wall_time_iso,frame_id,stream_id,carla_timestamp,result_mode,object_count,uplink_payload_bytes,uplink_payload_bytes_uncompressed,uplink_payload_chunks,result_payload_bytes,result_payload_chunks,edge_receive_queue_depth,edge_receive_queue_dropped,udp_pending_messages,udp_partial_messages_dropped,spatial_publisher_queue,spatial_publisher_dropped,t_capture_perf,t_front_start_perf,t_backbone_input_perf,t_front_model_done_perf,t_front_payload_ready_perf,t_front_send_perf,t_edge_recv_perf,t_tail_start_perf,t_tail_done_perf,t_map_publish_perf,capture_to_backbone_input_ms,sync_world_tick_ms,camera_frame_wait_ms,radar_wait_ms,rgb_convert_ms,camera_inverse_matrix_ms,radar_tensor_build_ms,camera_matrix_ms,camera_transform_payload_ms,pre_model_other_ms,model_preprocess_ms,front_backbone_ms,feature_serialize_ms,backbone_input_to_front_send_ms,front_to_edge_ms,edge_queue_ms,tail_ms,edge_to_map_publish_ms,backbone_input_to_edge_recv_ms,backbone_input_to_tail_done_ms,backbone_input_to_map_publish_ms,capture_to_tail_done_ms,capture_to_map_publish_ms
2026-07-30T00:04:02.164,16052429,Lsweep_fast,192032.76132692996,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212052.772667887,212052.79408309,212052.809864075,212052.811977221,212052.812581366,212052.812581366,212052.818686272,212052.818718826,212052.823911132,212052.823925568,37.19618800096214,34.304624976357445,23.884658992756158,0.011721014743670821,1.0893970029428601,0.02583698369562626,20.24632800021209,0.019898026948794723,0.011419004295021296,0.002791959559544921,15.780985006131232,2.1131459798198193,0.6041449960321188,2.717290975851938,6.1049060022924095,0.032554002245888114,5.191580014070496,5.239296006038785,8.822196978144348,14.047056989511475,14.061492984183133,51.24324499047361,51.25768098514527
2026-07-30T00:04:02.267,16052430,Lsweep_fast,192032.86132693145,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212052.874256073,212052.898312679,212052.908969158,212052.913941581,212052.914568793,212052.914568793,212052.920655488,212052.920688291,212052.926174564,212052.926189882,34.71308498410508,31.918514025164768,24.903596000513062,0.007861002814024687,1.0705360036808997,0.02635200507938862,22.91114500258118,0.019181985408067703,0.011243973858654499,0.002388027496635914,10.656478989403695,4.9724230193533,0.627211993560195,5.599635012913495,6.08669500797987,0.03280298551544547,5.485645990120247,5.534394003916532,11.686330020893365,17.205406009452417,17.220724024809897,51.9184909935575,51.93380900891498
2026-07-30T00:04:02.370,16052431,Lsweep_fast,192032.96132693294,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212052.975435504,212052.99926502,212053.011764294,212053.013818522,212053.017513197,212053.017513197,212053.02353261,212053.023567798,212053.029023659,212053.029037961,36.328790010884404,29.615767009090632,26.516963000176474,0.009601993951946497,1.0757310083135962,0.02173197572119534,22.677464003209025,0.021822983399033546,0.011297001037746668,0.0030610535759478807,12.499274016590789,2.054228010820225,3.6946749896742404,5.748903000494465,6.0194130055606365,0.035187986213713884,5.4545260209124535,5.505351000465453,11.768316006055102,17.25936500588432,17.273667006520554,53.588155016768724,53.60245701740496
2026-07-30T00:04:02.477,16052432,Lsweep_fast,192033.06132693443,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212053.084307941,212053.108660383,212053.120889474,212053.122937145,212053.125488003,212053.125488003,212053.131442181,212053.131480063,212053.136701637,212053.136716706,36.58153300057165,31.76068200264126,30.165284988470376,0.008914998034015298,1.0542919917497784,0.02335198223590851,23.225323006045073,0.019775994587689638,0.010959978681057692,0.002320040948688984,12.229090993059799,2.047671005129814,2.5508579856250435,4.598528990754858,5.954178021056578,0.03788198227994144,5.220401013502851,5.274524999549612,10.552707011811435,15.812163008376956,15.827232011361048,52.39369600894861,52.4087650119327
2026-07-30T00:04:02.584,16052433,Lsweep_fast,192033.16132693592,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212053.191645409,212053.216428703,212053.229707856,212053.231828921,212053.232449417,212053.232449417,212053.238394379,212053.238429839,212053.243761765,212053.243776983,38.06244698353112,45.357026014244184,16.06562198139727,0.008248025551438332,1.0556899942457676,0.021745014237239957,23.65330798784271,0.022720982087776065,0.010635994840413332,0.0029479851946234703,13.279153004987165,2.1210650156717747,0.6204959936439991,2.741561009315774,5.944962002104148,0.03545999061316252,5.331151012796909,5.382603994803503,8.686523011419922,14.053909020731226,14.069127006223425,52.11635600426234,52.13157398975454
2026-07-30T00:04:02.699,16052434,Lsweep_fast,192033.2613269374,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212053.303626982,212053.330288576,212053.343797829,212053.345862223,212053.346543609,212053.346543609,212053.352733295,212053.35276693,212053.35817223,212053.358186788,40.17084700171836,44.183619000250474,22.28472600108944,0.015445984899997711,1.4129260089248419,0.022295978851616383,25.169228989398107,0.02020000829361379,0.010557996574789286,0.0034910335671156645,13.509253010852262,2.0643940079025924,0.6813859799876809,2.7457799878902733,6.1896860133856535,0.033635005820542574,5.404180992627516,5.453493009554222,8.935466001275927,14.374400983797386,14.388959010830149,54.54524798551574,54.559806012548506
2026-07-30T00:04:02.800,16052435,Lsweep_fast,192033.3613269389,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212053.407092666,212053.428953041,212053.442867187,212053.444920446,212053.447565363,212053.447565363,212053.454300562,212053.45433898,212053.45977363,212053.459788191,35.77452100580558,27.234442008193582,28.392226988216862,0.00970301334746182,1.104566006688401,0.024567008949816227,20.67422098480165,0.02310899435542524,0.012308009900152683,0.0035929842852056026,13.91414599493146,2.053258998785168,2.644916996359825,4.698175995144993,6.735199014656246,0.038417987525463104,5.433911981526762,5.487628979608417,11.433375009801239,16.906442993786186,16.921003989409655,52.68096399959177,52.69552499521524
2026-07-30T00:04:02.901,16052436,Lsweep_fast,192033.4613269404,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212053.50745691,212053.530181303,212053.543879546,212053.545955079,212053.548586024,212053.548586024,212053.554663671,212053.554697855,212053.56096776,212053.560980401,36.42263598158024,31.444463005755097,23.43547999043949,0.014082994312047958,1.0837639856617898,0.0209860154427588,21.56297702458687,0.0199850182980299,0.010616990039125085,0.0037299469113349915,13.69824298308231,2.0755330042447895,2.630945004057139,4.706478008301929,6.077647005440667,0.03418399137444794,6.269136996706948,6.3167299958877265,10.784125013742596,17.088213993702084,17.100855009630322,53.510849975282326,53.523490991210565
2026-07-30T00:04:03.008,16052437,Lsweep_fast,192033.56132694188,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212053.613975117,212053.639365896,212053.652860661,212053.654911748,212053.655523994,212053.655523994,212053.66153956,212053.661576144,212053.667184891,212053.667201044,38.885543996002525,33.48985698539764,27.209444990148768,0.013452023267745972,1.0972610034514219,0.023320986656472087,24.214096018113196,0.020261999452486634,0.011010997695848346,0.0038209545891731977,13.494765007635579,2.051086979918182,0.6122460181359202,2.663332998054102,6.0155660030432045,0.03658398054540157,5.607614992186427,5.661483999574557,8.678899001097307,14.32422999641858,14.340383000671864,53.209773992421106,53.22592699667439
2026-07-30T00:04:03.120,16052438,Lsweep_fast,192033.66132694337,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212053.714352455,212053.739442447,212053.752805042,212053.75481602,212053.758452105,212053.758452105,212053.764344892,212053.764379249,212053.779328537,212053.779346436,38.45258700312115,26.91480700741522,27.28193800430745,0.011248019291087985,1.0679939878173172,0.024044973542913795,23.944551998283714,0.020298990420997143,0.011289987014606595,0.00321405241265893,13.362594996578991,2.0109780016355217,3.636084991740063,5.6470629933755845,5.892787012271583,0.034357013646513224,14.948602998629212,15.001544001279399,11.539850005647168,26.523495005676523,26.541394006926566,64.97608200879768,64.99398101004772
2026-07-30T00:04:03.220,16052439,Lsweep_fast,192033.76132694486,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212053.82077142,212053.845837757,212053.860696353,212053.862724835,212053.863348921,212053.863348921,212053.873489772,212053.873526055,212053.878998466,212053.879034186,39.92493299301714,30.24847898632288,27.423538005677983,0.011169991921633482,1.0912079887930304,0.027542992029339075,23.89496300020255,0.019835017155855894,0.011262018233537674,0.0027990026865154505,14.8585959977936,2.0284820056986064,0.6240860093384981,2.6525680150371045,10.140850994503126,0.03628298873081803,5.471687007229775,5.544413987081498,12.79341900954023,18.302113021491095,18.337832996621728,58.22704601450823,58.262765989638865
2026-07-30T00:04:03.325,16052440,Lsweep_fast,192033.86132694635,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212053.92472248,212053.94941267,212053.968211167,212053.970222337,212053.970837884,212053.970837884,212053.976771088,212053.976805898,212053.983992849,212053.984014487,43.48868699162267,28.588180983206257,28.132020990597084,0.012591975973919034,1.0821270116139203,0.027583999326452613,23.524955002358183,0.02137600677087903,0.011076015653088689,0.0030389928724616766,18.798497010720894,2.0111699996050447,0.6155470036901534,2.626717003295198,5.933203996391967,0.034810014767572284,7.186347007518634,7.243399013532326,8.559920999687165,15.78168201376684,15.80332001321949,59.27036900538951,59.29200700484216
2026-07-30T00:04:03.427,16052441,Lsweep_fast,192033.96132694784,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212054.031549981,212054.056639432,212054.072703039,212054.074738998,212054.075387386,212054.075387386,212054.081293548,212054.081328528,212054.086656791,212054.08667143,41.15305800223723,32.82683200086467,23.10670999577269,0.008638016879558563,1.0760659934021533,0.02272200072184205,23.93152701552026,0.02601099549792707,0.012437987606972456,0.003909983206540346,16.06360700679943,2.0359589834697545,0.6483879988081753,2.68434698227793,5.90616199770011,0.034980010241270065,5.327653023414314,5.37788201472722,8.59050897997804,13.953752000816166,13.96839099470526,55.1068100030534,55.12144899694249
2026-07-30T00:04:03.530,16052442,Lsweep_fast,192034.06132694933,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212054.136608573,212054.159888028,212054.175846001,212054.177882492,212054.178495101,212054.178495101,212054.184319529,212054.1843569,212054.189594151,212054.189608729,39.23742799088359,31.540508003672585,24.937671987572685,0.008848001016303897,1.0690180060919374,0.022666004952043295,22.13104101247154,0.024402019334957004,0.012214994058012962,0.003239954821765423,15.957972995238379,2.0364910014905035,0.6126090011093765,2.64910000259988,5.824428022606298,0.03737097722478211,5.236546974629164,5.289199994876981,8.473528025206178,13.748149998718873,13.76272802008316,52.98557798960246,53.00015601096675
2026-07-30T00:04:03.643,16052443,Lsweep_fast,192034.16132695082,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212054.244054853,212054.272419646,212054.288753403,212054.290802441,212054.291411941,212054.291411941,212054.297331485,212054.297365164,212054.302696761,212054.302710238,44.698549987515435,32.280030980473384,28.61082402523607,0.008344999514520168,1.0860929905902594,0.021543004550039768,27.20630099065602,0.020383013179525733,0.011527008609846234,0.0029869843274354935,16.33375699748285,2.049038012046367,0.609499984420836,2.658537996467203,5.919543997151777,0.033679010812193155,5.330846004653722,5.378753005061299,8.57808199361898,13.943358004326,13.956834998680279,58.641907991841435,58.65538498619571
2026-07-30T00:04:03.747,16052444,Lsweep_fast,192034.2613269523,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212054.355119715,212054.377275074,212054.392228822,212054.394244283,212054.394857599,212054.394857599,212054.400940981,212054.400975529,212054.406558731,212054.406572177,37.109106982825324,32.0673210080713,26.985595002770424,0.008641014574095607,1.06203299947083,0.024098990252241492,21.017217979533598,0.019861006876453757,0.012104981578886509,0.0032850075513124466,14.953748002881184,2.0154610101599246,0.6133159913588315,2.628777001518756,6.083382002543658,0.03454799298197031,5.582523997873068,5.6311959924642,8.712159004062414,14.329908997751772,14.343354996526614,51.439015980577096,51.45246197935194
2026-07-30T00:04:03.871,16052445,Lsweep_fast,192034.3613269538,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212054.465404295,212054.490926603,212054.50996365,212054.511982395,212054.518598251,212054.518598251,212054.524899477,212054.524935221,212054.530466856,212054.530480675,44.55935498117469,31.87359299045056,33.93474899348803,0.014213001122698188,1.1226240021642298,0.026819994673132896,24.312444002134725,0.025112007278949022,0.010151008609682322,0.003362976713106036,19.03704699361697,2.018744999077171,6.615855993004516,8.634600992081687,6.301226007053629,0.03574401489458978,5.530959984753281,5.581197998253629,14.935826999135315,20.50320600392297,20.517024997388944,65.06256098509766,65.07637997856364
2026-07-30T00:04:04.025,16052446,Lsweep_fast,192034.4613269553,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212054.585420383,212054.629861848,212054.653866078,212054.659002917,212054.659595691,212054.659595691,212054.675198417,212054.677024655,212054.684368256,212054.684382829,68.44569501117803,36.17123101139441,25.65084700472653,0.008445989806205034,1.0891249985434115,0.019149971194565296,43.27958499197848,0.022001011529937387,0.011858006473630667,0.003022025339305401,24.004230013815686,5.1368389977142215,0.5927739839535207,5.729612981667742,15.602726023644209,1.8262379744555801,7.342299999436364,9.184411988826469,21.33233900531195,30.502178007736802,30.51675099413842,98.94787301891483,98.96244600531645
2026-07-30T00:04:04.169,16052447,Lsweep_fast,192034.56132695678,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212054.739930437,212054.774067,212054.792829907,212054.795729826,212054.79647824,212054.79647824,212054.803599352,212054.803701658,212054.822715091,212054.822733648,52.89946999982931,34.63452399591915,28.107891994295642,0.010428018867969513,2.014339988818392,0.024851993657648563,32.03525301069021,0.025982008082792163,0.013663986464962363,0.003932975232601166,18.76290701329708,2.8999189962632954,0.7484139932785183,3.6483329895418137,7.121111993910745,0.10230601765215397,19.012118980754167,19.13429601700045,10.769444983452559,29.88518399070017,29.90374100045301,82.78465399052948,82.80321100028232
2026-07-30T00:04:04.279,16052448,Lsweep_fast,192034.66132695827,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212054.86104251,212054.896004221,212054.914847465,212054.917773622,212054.918577321,212054.918577321,212054.92855586,212054.928592012,212054.939061382,212054.939077778,53.80495500867255,31.57667600316927,27.140285004861653,0.008564995368942618,2.04998001572676,0.030736991902813315,32.81215697643347,0.028807000489905477,0.014210003428161144,0.005102017894387245,18.84324400452897,2.926157001638785,0.8036989893298596,3.7298559909686446,9.978539019357413,0.036151992389932275,10.468677995959297,10.521917982259765,13.708395010326058,24.213917000452057,24.230312992585823,78.0188720091246,78.03526800125837
2026-07-30T00:04:04.405,16052449,Lsweep_fast,192034.76132695976,none,5,0,2903040,0,0,0,0,0,0,0,1,0,212054.985519901,212055.011378473,212055.030480835,212055.032554057,212055.039109284,212055.039109284,212055.04604398,212055.046085609,212055.063937194,212055.063954898,44.96093399939127,28.7180719897151,29.407574009383097,0.009640003554522991,2.1334649936761707,0.029578019166365266,23.635647987248376,0.025412009563297033,0.01130098826251924,0.004759989678859711,19.102362013654783,2.073221985483542,6.55522700981237,8.628448995295912,6.934695993550122,0.041629013139754534,17.850898002507165,17.910918017150834,15.563144988846034,33.456359000410885,33.47406300599687,78.41729299980216,78.43499700538814
2026-07-30T00:04:04.507,16052450,Lsweep_fast,192034.86132696125,none,8,0,2903040,0,0,0,0,0,0,0,1,0,212055.107937377,212055.131559085,212055.14782056,212055.14983465,212055.150446361,212055.150446361,212055.157152318,212055.157189153,212055.166345581,212055.16636174,39.883182995254174,33.97046899772249,29.912338010035455,0.009203999070450664,1.0915540042333305,0.02196000423282385,22.45586898061447,0.020721025066450238,0.01124298432841897,0.002955988747999072,16.26147498609498,2.014089986914769,0.611711002420634,2.625800989335403,6.705956999212503,0.0368350010830909,9.155303006991744,9.209422016283497,9.331757988547906,18.525021005189046,18.541180004831403,58.40820400044322,58.42436300008558
2026-07-30T00:04:04.625,16052451,Lsweep_fast,192034.96132696274,none,5,0,2903040,0,0,0,0,0,0,0,1,0,212055.226912207,212055.252724638,212055.268659885,212055.270668193,212055.271270452,212055.271270452,212055.278229997,212055.278263884,212055.28404672,212055.284061413,41.74767801305279,42.66689799260348,28.721361013595015,0.009584007784724236,1.07683299575001,0.02384997787885368,24.657843983732164,0.019593018805608153,0.011409982107579708,0.005199020961299539,15.935247007291764,2.0083079871255904,0.6022590096108615,2.610566996736452,6.959544989513233,0.03388701588846743,5.782221996923909,5.831415997818112,9.570111986249685,15.386834973469377,15.401527984067798,57.13451298652217,57.14920599712059
2026-07-30T00:04:04.743,16052452,Lsweep_fast,192035.06132696423,none,6,0,2903040,0,0,0,0,0,0,0,1,0,212055.341528176,212055.367424313,212055.386796264,212055.388827766,212055.389426178,212055.389426178,212055.396070363,212055.396108611,212055.401769738,212055.401783844,45.26808799710125,33.28165999846533,31.481212005019188,0.011741998605430126,1.1272209812887013,0.023703003535047174,24.690318998182192,0.020011008018627763,0.011833006283268332,0.00291600008495152,19.37195099890232,2.03150199376978,0.5984120070934296,2.6299140008632094,6.644184992183,0.03824799205176532,5.660269991494715,5.713480990380049,9.27409899304621,14.97347399708815,14.987579983426258,60.2415619941894,60.255667980527505
2026-07-30T00:04:04.867,16052453,Lsweep_fast,192035.16132696572,none,5,0,2903040,0,0,0,0,0,0,0,1,0,212055.455294386,212055.479342715,212055.499988105,212055.503962233,212055.505066282,212055.505066282,212055.511444203,212055.513192895,212055.526258596,212055.526278718,44.69371901359409,32.23786997841671,28.477708983700722,0.009345007129013538,1.0683400032576174,0.0229370198212564,22.9039280093275,0.022705004084855318,0.010880990885198116,0.003262975951656699,20.645390002755448,3.9741279906593263,1.1040490062441677,5.078176996903494,6.377921003149822,1.7486920114606619,13.0651599902194,14.83451499370858,11.456098000053316,26.270490983733907,26.290612993761897,70.964209997328,70.98433200735599
2026-07-30T00:04:05.019,16052454,Lsweep_fast,192035.26132696721,none,8,0,2903040,0,0,0,0,0,0,0,1,0,212055.580976385,212055.627037754,212055.652885086,212055.654969665,212055.657900618,212055.657900618,212055.672748969,212055.672785772,212055.678634569,212055.67864968,71.90870097838342,38.21668500313535,33.03026899811812,0.008795992471277714,1.0951700096484274,0.02665200736373663,41.690206999192014,3.214458003640175,0.014452001778408885,0.002856977516785264,25.847331999102607,2.0845789986196905,2.93095302185975,5.015532020479441,14.848350983811542,0.03680301597341895,5.848089000210166,5.900710995774716,19.863883004290983,25.74948300025426,25.7645940000657,97.65818397863768,97.67329497844912
2026-07-30T00:04:05.136,16052455,Lsweep_fast,192035.3613269687,none,7,0,2903040,0,0,0,0,0,0,0,1,0,212055.736182065,212055.761202237,212055.780267003,212055.782266573,212055.782860292,212055.782860292,212055.789667127,212055.789703659,212055.79523673,212055.795251898,44.08493798109703,33.42474298551679,31.21996999834664,0.011732015991583467,1.0654270008672029,0.027503992896527052,23.865463997935876,0.0251400051638484,0.011936004739254713,0.004499976057559252,19.06476600561291,1.999569998588413,0.5937190144322813,2.5932890130206943,6.806835008319467,0.03653197200037539,5.5325749854091555,5.58477098820731,9.400124021340162,14.969726995332167,14.984895009547472,59.054664976429194,59.0698329906445
2026-07-30T00:04:05.249,16052456,Lsweep_fast,192035.4613269702,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212055.85042136,212055.874087007,212055.890799534,212055.89590916,212055.896526593,212055.896526593,212055.903245199,212055.903282964,212055.908785639,212055.908799862,40.37817401695065,39.74398798891343,22.39881598507054,0.008998991688713431,1.095970015740022,0.02436997601762414,22.487002017442137,0.025415996788069606,0.011796975741162896,0.003440043656155467,16.712527023628354,5.109625984914601,0.6174329901114106,5.7270589750260115,6.718606018694118,0.03776498488150537,5.501992010977119,5.554662988288328,12.44566499372013,17.986104998271912,18.000327982008457,58.364279015222564,58.37850199895911
2026-07-30T00:04:05.409,16052457,Lsweep_fast,192035.56132697169,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212055.970061405,212056.008036207,212056.033722183,212056.035767123,212056.039422495,212056.039422495,212056.052255636,212056.052294143,212056.068148491,212056.06816584,63.66077798884362,32.43028299766593,31.396261998452246,0.009063020115718246,1.151828997535631,0.023559987312182784,36.74364899052307,0.02555601531639695,0.010960997315123677,0.002908986061811447,25.685975997475907,2.0449399889912456,3.655372012872249,5.7003120018634945,12.833140994189307,0.03850701614283025,15.853710996452719,15.910204005194828,18.5334529960528,34.42630800418556,34.44365700124763,98.08708599302918,98.10443499009125
